age,Sr,eSr,d13C,ed13C,d34S,ed34S,fR,efR,fL,efL,fA,efA,fA_Godderis,efA_Godderis,fAw_fA,efAw_fA,fAw_fA_Godderis,efAw_fA_Godderis,fD,efD,fD_Godderis,efD_Godderis,RT,eRT,GEOG,eGEOG,GEOG_Godderis,eGEOG_Godderis,fSR,efSR,fC,efC
347.5,77.25,3.63028974575,2.825,0.5567112,16.7,1.05258130625,0.836525,0.066922,1.41,0.564,0.7375,0.36875,0.7735,0.1740375,1,0.2,0.8486,0.4243,1.21,0.605,1.16191631325,0.26143117025,0.019039781,0.0095198905,0.575,5,0.47674999975,1.25,1.3925,0.2436875,0.75,0.16875
345,76.5,3.5398021175,2.85,0.5472792,16.4,1.0869288475,0.83235,0.066588,1.41,0.564,0.745,0.3725,0.781,0.175725,1,0.2,0.8505,0.42525,1.21,0.605,1.1602991715,0.2610673135,0.019112032,0.009556016,0.55,5,0.3261666665,1.25,1.355,0.237125,0.75,0.16875
342.5,75.75,3.44931448925,2.875,0.5378472,16.1,1.12127638875,0.828175,0.066254,1.41,0.564,0.7525,0.37625,0.7885,0.1774125,1,0.2,0.8524,0.4262,1.21,0.605,1.15868202975,0.26070345675,0.019184283,0.0095921415,0.525,5,0.17558333325,1.25,1.3175,0.2305625,0.75,0.16875
340,75,3.358826861,2.9,0.5284152,15.8,1.15562393,0.824,0.06592,1.41,0.564,0.76,0.38,0.796,0.1791,1,0.2,0.8543,0.42715,1.21,0.605,1.157064888,0.2603396,0.019256534,0.009628267,0.5,5,0.025,1.25,1.28,0.224,0.75,0.16875
337.5,75.75,3.4794472885,2.8,0.532575,15.525,0.93934714275,0.81985,0.065588,1.41,0.564,0.7625,0.38125,0.797,0.179325,1,0.2,0.8550125,0.42750625,1.205,0.6025,1.15590888425,0.260079499,0.0194636145,0.00973180725,0.525,5,0.074875,1.25,1.2275,0.2148125,0.75,0.16875
335,76.5,3.600067716,2.7,0.5367348,15.25,0.7230703555,0.8157,0.065256,1.41,0.564,0.765,0.3825,0.798,0.17955,1,0.2,0.855725,0.4278625,1.2,0.6,1.1547528805,0.259819398,0.019670695,0.0098353475,0.55,5,0.12475,1.25,1.175,0.205625,0.75,0.16875
332.5,77.25,3.7206881435,2.6,0.5408946,14.975,0.50679356825,0.81155,0.064924,1.41,0.564,0.7675,0.38375,0.799,0.179775,1,0.2,0.8564375,0.42821875,1.195,0.5975,1.15359687675,0.259559297,0.0198777755,0.00993888775,0.575,5,0.174625,1.25,1.1225,0.1964375,0.75,0.16875
330,78,3.841308571,2.5,0.5450544,14.7,0.290516781,0.8074,0.064592,1.41,0.564,0.77,0.385,0.8,0.18,1,0.2,0.85715,0.428575,1.19,0.595,1.152440873,0.259299196,0.020084856,0.010042428,0.6,5,0.2245,1.25,1.07,0.18725,0.75,0.16875
327.5,78.75,3.453633127,2.675,0.5646681,14.75,0.305833276,0.803225,0.064258,1.41,0.564,0.775,0.3875,0.80075,0.18016875,1,0.2,0.8578625,0.42893125,1.18,0.59,1.1512848695,0.25903909525,0.02019194575,0.010095973,0.6,5,0.274375,1.25,1.07,0.18725,0.75,0.16875
325,79.5,3.065957683,2.85,0.5842818,14.8,0.321149771,0.79905,0.063924,1.41,0.564,0.78,0.39,0.8015,0.1803375,1,0.2,0.858575,0.4292875,1.17,0.585,1.150128866,0.2587789945,0.0202990355,0.010149518,0.6,5,0.32425,1.25,1.07,0.18725,0.75,0.16875
322.5,80.25,2.678282239,3.025,0.6038955,14.85,0.336466266,0.794875,0.06359,1.41,0.564,0.785,0.3925,0.80225,0.18050625,1,0.2,0.8592875,0.42964375,1.16,0.58,1.1489728625,0.25851889375,0.02040612525,0.010203063,0.6,5,0.374125,1.25,1.07,0.18725,0.75,0.16875
320,81,2.290606795,3.2,0.6235092,14.9,0.351782761,0.7907,0.063256,1.41,0.564,0.79,0.395,0.803,0.180675,1,0.2,0.86,0.43,1.15,0.575,1.147816859,0.258258793,0.020513215,0.010256608,0.6,5,0.424,1.25,1.07,0.18725,0.75,0.16875
317.5,81.25,2.09667728825,3.4,0.597915,14.725,0.3581263925,0.7866,0.062928,1.42,0.568,0.7925,0.39625,0.804,0.1809,1,0.2,0.8607125,0.43035625,1.1475,0.57375,1.14666085525,0.25799869225,0.02022034175,0.01011017125,0.625,5,0.473875,1.25,1.0875,0.1903125,0.75,0.16875
315,81.5,1.9027477815,3.6,0.5723208,14.55,0.364470024,0.7825,0.0626,1.43,0.572,0.795,0.3975,0.805,0.181125,1,0.2,0.861425,0.4307125,1.145,0.5725,1.1455048515,0.2577385915,0.0199274685,0.0099637345,0.65,5,0.52375,1.25,1.105,0.193375,0.75,0.16875
312.5,81.75,1.70881827475,3.8,0.5467266,14.375,0.3708136555,0.7784,0.062272,1.44,0.576,0.7975,0.39875,0.806,0.18135,1,0.2,0.8621375,0.43106875,1.1425,0.57125,1.14434884775,0.25747849075,0.01963459525,0.00981729775,0.675,5,0.573625,1.25,1.1225,0.1964375,0.75,0.16875
310,82,1.514888768,4,0.5211324,14.2,0.377157287,0.7743,0.061944,1.45,0.58,0.8,0.4,0.807,0.181575,1,0.2,0.86285,0.431425,1.14,0.57,1.143192844,0.25721839,0.019341722,0.009670861,0.7,5,0.6235,1.25,1.14,0.1995,0.75,0.16875
307.5,82,1.93753965975,4.1,0.4836006,14.075,0.3427010665,0.770225,0.061618,1.45,0.58,0.8,0.4,0.80775,0.18174375,1,0.2,0.8635625,0.43178125,1.1375,0.56875,1.1420368405,0.25695828925,0.02027487475,0.0101374375,0.75,5,0.673375,1.25,1.1575,0.2025625,0.75,0.16875
305,82,2.3601905515,4.2,0.4460688,13.95,0.308244846,0.76615,0.061292,1.45,0.58,0.8,0.4,0.8085,0.1819125,1,0.2,0.864275,0.4321375,1.135,0.5675,1.140880837,0.2566981885,0.0212080275,0.010604014,0.8,5,0.72325,1.25,1.175,0.205625,0.75,0.16875
302.5,82,2.78284144325,4.3,0.408537,13.825,0.2737886255,0.762075,0.060966,1.45,0.58,0.8,0.4,0.80925,0.18208125,1,0.2,0.8649875,0.43249375,1.1325,0.56625,1.1397248335,0.25643808775,0.02214118025,0.0110705905,0.85,5,0.773125,1.25,1.1925,0.2086875,0.75,0.16875
300,82,3.205492335,4.4,0.3710052,13.7,0.239332405,0.758,0.06064,1.45,0.58,0.8,0.4,0.81,0.18225,1,0.2,0.8657,0.43285,1.13,0.565,1.13856883,0.256177987,0.023074333,0.011537167,0.9,5,0.823,1.25,1.21,0.21175,0.75,0.16875
297.5,82.25,3.5316310445,4.475,0.4275162,13.475,0.4135508,0.75405,0.060324,1.45,0.58,0.8,0.4,0.8195,0.1843875,1,0.2,0.846675,0.4233375,1.1225,0.56125,1.10074287475,0.247667147,0.02400748575,0.01200374325,0.95,5,0.893875,1.25,1.21,0.21175,0.75,0.16875
295,82.5,3.857769754,4.55,0.4840272,13.25,0.587769195,0.7501,0.060008,1.45,0.58,0.8,0.4,0.829,0.186525,1,0.2,0.82765,0.413825,1.115,0.5575,1.0629169195,0.239156307,0.0249406385,0.0124703195,1,5,0.96475,1.25,1.21,0.21175,0.75,0.16875
292.5,82.75,4.1839084635,4.625,0.5405382,13.025,0.76198759,0.74615,0.059692,1.45,0.58,0.8,0.4,0.8385,0.1886625,1,0.2,0.808625,0.4043125,1.1075,0.55375,1.02509096425,0.230645467,0.02587379125,0.01293689575,1.05,5,1.035625,1.25,1.21,0.21175,0.75,0.16875
290,83,4.510047173,4.7,0.5970492,12.8,0.936205985,0.7422,0.059376,1.45,0.58,0.8,0.4,0.848,0.1908,1,0.2,0.7896,0.3948,1.1,0.55,0.987265009,0.222134627,0.026806944,0.013403472,1.1,5,1.1065,1.25,1.21,0.21175,0.75,0.16875
287.5,82.75,4.31732566,4.625,0.5694498,12.85,0.81104281075,0.738375,0.05907,1.415,0.566,0.8025,0.40125,0.8575,0.1929375,1,0.2,0.770575,0.3852875,1.095,0.5475,0.949439054,0.213623787,0.028485412,0.014242706,1.15,5,1.177375,1.25,1.175,0.205625,0.75,0.16875
285,82.5,4.124604147,4.55,0.5418504,12.9,0.6858796365,0.73455,0.058764,1.38,0.552,0.805,0.4025,0.867,0.195075,1,0.2,0.75155,0.375775,1.09,0.545,0.911613099,0.205112947,0.03016388,0.01508194,1.2,5,1.24825,1.25,1.14,0.1995,0.75,0.16875
282.5,82.25,3.931882634,4.475,0.514251,12.95,0.56071646225,0.730725,0.058458,1.345,0.538,0.8075,0.40375,0.8765,0.1972125,1,0.2,0.732525,0.3662625,1.085,0.5425,0.873787144,0.196602107,0.031842348,0.015921174,1.25,5,1.319125,1.25,1.105,0.193375,0.75,0.16875
280,82,3.739161121,4.4,0.4866516,13,0.435553288,0.7269,0.058152,1.31,0.524,0.81,0.405,0.886,0.19935,1,0.2,0.7135,0.35675,1.08,0.54,0.835961189,0.188091267,0.033520816,0.016760408,1.3,5,1.39,1.25,1.07,0.18725,0.75,0.16875
277.5,80.75,3.44500699275,4.475,0.5301567,13.35,0.6854791505,0.723225,0.057858,1.31,0.524,0.81,0.405,0.894,0.20115,1,0.2,0.7133125,0.35665625,1.065,0.5325,0.82421164375,0.1854476195,0.035199284,0.017599642,1.35,5,1.221375,1.25,1.0775,0.1885625,0.75,0.16875
275,79.5,3.1508528645,4.55,0.5736618,13.7,0.935405013,0.71955,0.057564,1.31,0.524,0.81,0.405,0.902,0.20295,1,0.2,0.713125,0.3565625,1.05,0.525,0.8124620985,0.182803972,0.036877752,0.018438876,1.4,5,1.05275,1.25,1.085,0.189875,0.75,0.16875
272.5,78.25,2.85669873625,4.625,0.6171669,14.05,1.1853308755,0.715875,0.05727,1.31,0.524,0.81,0.405,0.91,0.20475,1,0.2,0.7129375,0.35646875,1.035,0.5175,0.80071255325,0.1801603245,0.03855622,0.01927811,1.45,5,0.884125,1.25,1.0925,0.1911875,0.75,0.16875
270,77,2.562544608,4.7,0.660672,14.4,1.435256738,0.7122,0.056976,1.31,0.524,0.81,0.405,0.918,0.20655,1,0.2,0.71275,0.356375,1.02,0.51,0.788963008,0.177516677,0.040234688,0.020117344,1.5,5,0.7155,1.25,1.1,0.1925,0.75,0.16875
267.5,75.5,3.03824632575,4.525,0.5800572,14.85,1.31049404975,0.708725,0.056698,1.31,0.524,0.8175,0.40875,0.92575,0.20829375,1,0.2,0.7125625,0.35628125,1.0075,0.50375,0.77721346275,0.17487302925,0.04053159125,0.02026579575,1.575,5,0.546875,1.25,1.11,0.19425,0.75,0.16875
265,74,3.5139480435,4.35,0.4994424,15.3,1.1857313615,0.70525,0.05642,1.31,0.524,0.825,0.4125,0.9335,0.2100375,1,0.2,0.712375,0.3561875,0.995,0.4975,0.7654639175,0.1722293815,0.0408284945,0.0204142475,1.65,5,0.37825,1.25,1.12,0.196,0.75,0.16875
262.5,72.5,3.98964976125,4.175,0.4188276,15.75,1.06096867325,0.701775,0.056142,1.31,0.524,0.8325,0.41625,0.94125,0.21178125,1,0.2,0.7121875,0.35609375,0.9825,0.49125,0.75371437225,0.16958573375,0.04112539775,0.02056269925,1.725,5,0.209625,1.25,1.13,0.19775,0.75,0.16875
260,71,4.465351479,4,0.3382128,16.2,0.936205985,0.6983,0.055864,1.31,0.524,0.84,0.42,0.949,0.213525,1,0.2,0.712,0.356,0.97,0.485,0.741964827,0.166942086,0.041422301,0.020711151,1.8,5,0.041,1.25,1.14,0.1995,0.75,0.16875
257.5,71.5,5.3769906095,3.25,0.3760524,16.95,1.29500073075,0.69505,0.055604,1.34,0.536,0.845,0.4225,0.9535,0.2145375,1,0.2,0.70815,0.354075,0.9675,0.48375,0.7175560945,0.16145012125,0.0417192045,0.02085960275,1.825,5,-0.14683333325,1.25,1.1325,0.1981875,0.75,0.16875
255,72,6.28862974,2.5,0.413892,17.7,1.6537954765,0.6918,0.055344,1.37,0.548,0.85,0.425,0.958,0.21555,1,0.2,0.7043,0.35215,0.965,0.4825,0.693147362,0.1559581565,0.042016108,0.0210080545,1.85,5,-0.3346666665,1.25,1.125,0.196875,0.75,0.16875
252.5,72.5,7.2002688705,1.75,0.4517316,18.45,2.01259022225,0.68855,0.055084,1.4,0.56,0.855,0.4275,0.9625,0.2165625,1,0.2,0.70045,0.350225,0.9625,0.48125,0.6687386295,0.15046619175,0.0423130115,0.02115650625,1.875,5,-0.52249999975,1.25,1.1175,0.1955625,0.75,0.16875
250,73,8.111908001,1,0.4895712,19.2,2.371384968,0.6853,0.054824,1.43,0.572,0.86,0.43,0.967,0.217575,1,0.2,0.6966,0.3483,0.96,0.48,0.644329897,0.144974227,0.042609915,0.021304958,1.9,5,-0.710333333,1.25,1.11,0.19425,0.75,0.16875
247.5,73.5,6.73968091075,1.25,0.4287303,19.5,2.248144944,0.6823,0.054584,1.4125,0.565,0.8675,0.43375,0.968,0.2178,1,0.2,0.69377,0.346885,0.955,0.4775,0.62772892675,0.14123900875,0.0429068185,0.02145340975,1.85,5,-0.67559999975,1.25,1.105,0.193375,0.75,0.16875
245,74,5.3674538205,1.5,0.3678894,19.8,2.12490492,0.6793,0.054344,1.395,0.558,0.875,0.4375,0.969,0.218025,1,0.2,0.69094,0.34547,0.95,0.475,0.6111279565,0.1375037905,0.043203722,0.0216018615,1.8,5,-0.6408666665,1.25,1.1,0.1925,0.75,0.16875
242.5,74.5,3.99522673025,1.75,0.3070485,20.1,2.001664896,0.6763,0.054104,1.3775,0.551,0.8825,0.44125,0.97,0.21825,1,0.2,0.68811,0.344055,0.945,0.4725,0.59452698625,0.13376857225,0.0435006255,0.02175031325,1.75,5,-0.60613333325,1.25,1.095,0.191625,0.75,0.16875
240,75,2.62299964,2,0.2462076,20.4,1.878424872,0.6733,0.053864,1.36,0.544,0.89,0.445,0.971,0.218475,1,0.2,0.68528,0.34264,0.94,0.47,0.577926016,0.130033354,0.043797529,0.021898765,1.7,5,-0.5714,1.25,1.09,0.19075,0.75,0.16875
237.5,75.75,2.37763665225,2.125,0.2808441,20.425,1.5059440025,0.6706,0.053648,1.3675,0.547,0.8875,0.44375,0.97125,0.21853125,1,0.2,0.68347,0.341735,0.945,0.4725,0.569132808,0.128054882,0.0440944325,0.02204721675,1.7,5,-0.3141,1.25,1.0925,0.1911875,0.75,0.16875
235,76.5,2.1322736645,2.25,0.3154806,20.45,1.133463133,0.6679,0.053432,1.375,0.55,0.885,0.4425,0.9715,0.2185875,1,0.2,0.68166,0.34083,0.95,0.475,0.5603396,0.12607641,0.044391336,0.0221956685,1.7,5,-0.0568,1.25,1.095,0.191625,0.75,0.16875
232.5,77.25,1.88691067675,2.375,0.3501171,20.475,0.7609822635,0.6652,0.053216,1.3825,0.553,0.8825,0.44125,0.97175,0.21864375,1,0.2,0.67985,0.339925,0.955,0.4775,0.551546392,0.124097938,0.0446882395,0.02234412025,1.7,5,0.2005,1.25,1.0975,0.1920625,0.75,0.16875
230,78,1.641547689,2.5,0.3847536,20.5,0.388501394,0.6625,0.053,1.39,0.556,0.88,0.44,0.972,0.2187,1,0.2,0.67804,0.33902,0.96,0.48,0.542753184,0.122119466,0.044985143,0.022492572,1.7,5,0.4578,1.25,1.1,0.1925,0.75,0.16875
227.5,78,1.47759560575,2.75,0.3376962,20.2,0.35795932675,0.66015,0.052812,1.35,0.54,0.885,0.4425,0.97175,0.21864375,1,0.2,0.67623,0.338115,0.965,0.4825,0.533959976,0.12014099425,0.0455143525,0.02275717675,1.7,5,0.7151,1.25,1.105,0.193375,0.75,0.16875
225,78,1.3136435225,3,0.2906388,19.9,0.3274172595,0.6578,0.052624,1.31,0.524,0.89,0.445,0.9715,0.2185875,1,0.2,0.67442,0.33721,0.97,0.485,0.525166768,0.1181625225,0.046043562,0.0230217815,1.7,5,0.9724,1.25,1.11,0.19425,0.75,0.16875
222.5,78,1.14969143925,3.25,0.2435814,19.6,0.29687519225,0.65545,0.052436,1.27,0.508,0.895,0.4475,0.97125,0.21853125,1,0.2,0.67261,0.336305,0.975,0.4875,0.51637356,0.11618405075,0.0465727715,0.02328638625,1.7,5,1.2297,1.25,1.115,0.195125,0.75,0.16875
220,78,0.985739356,3.5,0.196524,19.3,0.266333125,0.6531,0.052248,1.23,0.492,0.9,0.45,0.971,0.218475,1,0.2,0.6708,0.3354,0.98,0.49,0.507580352,0.114205579,0.047101981,0.023550991,1.7,5,1.487,1.25,1.12,0.196,0.75,0.16875
217.5,78,1.50431880325,3.25,0.24328674375,19,0.279624746,0.6511,0.052088,1.23,0.492,0.9,0.45,0.97025,0.21830625,1,0.2,0.6753875,0.33769375,0.9875,0.49375,0.54798362675,0.12329631575,0.0476311905,0.02381559575,1.725,5,1.699625,1.25,1.125,0.196875,0.75,0.16875
215,78,2.0228982505,3,0.2900494875,18.7,0.292916367,0.6491,0.051928,1.23,0.492,0.9,0.45,0.9695,0.2181375,1,0.2,0.679975,0.3399875,0.995,0.4975,0.5883869015,0.1323870525,0.0481604,0.0240802005,1.75,5,1.91225,1.25,1.13,0.19775,0.75,0.16875
212.5,78,2.54147769775,2.75,0.33681223125,18.4,0.306207988,0.6471,0.051768,1.23,0.492,0.9,0.45,0.96875,0.21796875,1,0.2,0.6845625,0.34228125,1.0025,0.50125,0.62879017625,0.14147778925,0.0486896095,0.02434480525,1.775,5,2.124875,1.25,1.135,0.198625,0.75,0.16875
210,78,3.060057145,2.5,0.383574975,18.1,0.319499609,0.6451,0.051608,1.23,0.492,0.9,0.45,0.968,0.2178,1,0.2,0.68915,0.344575,1.01,0.505,0.669193451,0.150568526,0.049218819,0.02460941,1.8,5,2.3375,1.25,1.14,0.1995,0.75,0.16875
207.5,77.25,2.82107657925,2.375,0.33465763125,18.05,0.90025571825,0.643525,0.051482,1.2625,0.505,0.9025,0.45125,0.96725,0.21763125,1,0.2,0.6937375,0.34686875,1.0125,0.50625,0.7095967255,0.159659263,0.04974802875,0.02487401475,1.8,5,2.550125,1.25,1.13,0.19775,0.75,0.16875
205,76.5,2.5820960135,2.25,0.2857402875,18,1.4810118275,0.64195,0.051356,1.295,0.518,0.905,0.4525,0.9665,0.2174625,1,0.2,0.698325,0.3491625,1.015,0.5075,0.75,0.16875,0.0502772385,0.0251386195,1.8,5,2.76275,1.25,1.12,0.196,0.75,0.16875
202.5,75.75,2.34311544775,2.125,0.23682294375,17.95,2.06176793675,0.640375,0.05123,1.3275,0.531,0.9075,0.45375,0.96575,0.21729375,1,0.2,0.7029125,0.35145625,1.0175,0.50875,0.7904032745,0.177840737,0.05080644825,0.02540322425,1.8,5,2.975375,1.25,1.11,0.19425,0.75,0.16875
200,75,2.104134882,2,0.1879056,17.9,2.642524046,0.6388,0.051104,1.36,0.544,0.91,0.455,0.965,0.217125,1,0.2,0.7075,0.35375,1.02,0.51,0.830806549,0.186931474,0.051335658,0.025667829,1.8,5,3.188,1.25,1.1,0.1925,0.75,0.16875
197.5,75.25,2.18077342175,1.765,0.2342979,17.875,2.06575800525,0.63765,0.051012,1.36,0.544,0.91,0.455,0.958,0.21555,1,0.2,0.709875,0.3549375,1.0225,0.51125,0.830806549,0.186931474,0.0516588085,0.02582940425,1.75,5,3.369875,1.25,1.0975,0.1920625,0.75,0.16875
195,75.5,2.2574119615,1.53,0.2806902,17.85,1.4889919645,0.6365,0.05092,1.36,0.544,0.91,0.455,0.951,0.213975,1,0.2,0.71225,0.356125,1.025,0.5125,0.830806549,0.186931474,0.051981959,0.0259909795,1.7,5,3.55175,1.25,1.095,0.191625,0.75,0.16875
192.5,75.75,2.33405050125,1.295,0.3270825,17.825,0.91222592375,0.63535,0.050828,1.36,0.544,0.91,0.455,0.944,0.2124,1,0.2,0.714625,0.3573125,1.0275,0.51375,0.830806549,0.186931474,0.0523051095,0.02615255475,1.65,5,3.733625,1.25,1.0925,0.1911875,0.75,0.16875
190,76,2.410689041,1.06,0.3734748,17.8,0.335459883,0.6342,0.050736,1.36,0.544,0.91,0.455,0.937,0.210825,1,0.2,0.717,0.3585,1.03,0.515,0.830806549,0.186931474,0.05262826,0.02631413,1.6,5,3.9155,1.25,1.09,0.19075,0.75,0.16875
187.5,75.75,2.28740906575,1.1,0.3522825,17.775,0.5357955455,0.633525,0.050682,1.3325,0.533,0.905,0.4525,0.93,0.20925,1,0.2,0.719375,0.3596875,1.035,0.5175,0.830806549,0.186931474,0.05295141025,0.02647570525,1.525,5,4.097375,1.25,1.1025,0.1929375,0.75,0.16875
185,75.5,2.1641290905,1.14,0.3310902,17.75,0.736131208,0.63285,0.050628,1.305,0.522,0.9,0.45,0.923,0.207675,1,0.2,0.72175,0.360875,1.04,0.52,0.830806549,0.186931474,0.0532745605,0.0266372805,1.45,5,4.27925,1.25,1.115,0.195125,0.75,0.16875
182.5,75.25,2.04084911525,1.18,0.3098979,17.725,0.9364668705,0.632175,0.050574,1.2775,0.511,0.895,0.4475,0.916,0.2061,1,0.2,0.724125,0.3620625,1.045,0.5225,0.830806549,0.186931474,0.05359771075,0.02679885575,1.375,5,4.461125,1.25,1.1275,0.1973125,0.75,0.16875
180,75,1.91756914,1.22,0.2887056,17.7,1.136802533,0.6315,0.05052,1.25,0.5,0.89,0.445,0.909,0.204525,1,0.2,0.7265,0.36325,1.05,0.525,0.830806549,0.186931474,0.053920861,0.026960431,1.3,5,4.643,1.25,1.14,0.1995,0.75,0.16875
177.5,73.5,1.951110865,1.26,0.2954547,17.6,1.05277682325,0.63135,0.050508,1.25,0.5,0.885,0.4425,0.91025,0.20480625,1,0.2,0.73134285725,0.3656714285,1.0625,0.53125,0.84027115975,0.18906101125,0.0542440115,0.02712200625,1.225,5,4.46135714275,1.25,1.1575,0.2025625,0.75,0.16875
175,72,1.98465259,1.3,0.3022038,17.5,0.9687511135,0.6312,0.050496,1.25,0.5,0.88,0.44,0.9115,0.2050875,1,0.2,0.7361857145,0.368092857,1.075,0.5375,0.8497357705,0.1911905485,0.054567162,0.0272835815,1.15,5,4.2797142855,1.25,1.175,0.205625,0.75,0.16875
172.5,70.5,2.018194315,1.34,0.3089529,17.4,0.88472540375,0.63105,0.050484,1.25,0.5,0.875,0.4375,0.91275,0.20536875,1,0.2,0.74102857175,0.3705142855,1.0875,0.54375,0.85920038125,0.19332008575,0.0548903125,0.02744515675,1.075,5,4.09807142825,1.25,1.1925,0.2086875,0.75,0.16875
170,69,2.05173604,1.38,0.315702,17.3,0.800699694,0.6309,0.050472,1.25,0.5,0.87,0.435,0.914,0.20565,1,0.2,0.745871429,0.372935714,1.1,0.55,0.868664992,0.195449623,0.055213463,0.027606732,1,5,3.916428571,1.25,1.21,0.21175,0.75,0.16875
167.5,68.75,2.033259601,1.42,0.3154401,17.325,0.64211803925,0.631275,0.050502,1.25,0.5,0.865,0.4325,0.916,0.2061,1,0.2,0.750714286,0.37535714275,1.105,0.5525,0.8781296025,0.1975791605,0.055371008,0.0276855045,0.925,5,3.734785714,1.25,1.225,0.214375,0.75,0.16875
165,68.5,2.014783162,1.46,0.3151782,17.35,0.4835363845,0.63165,0.050532,1.25,0.5,0.86,0.43,0.918,0.20655,1,0.2,0.755557143,0.3777785715,1.11,0.555,0.887594213,0.199708698,0.055528553,0.027764277,0.85,5,3.553142857,1.25,1.24,0.217,0.75,0.16875
162.5,68.25,1.996306723,1.5,0.3149163,17.375,0.32495472975,0.632025,0.050562,1.25,0.5,0.855,0.4275,0.92,0.207,1,0.2,0.7604,0.38020000025,1.115,0.5575,0.8970588235,0.2018382355,0.055686098,0.0278430495,0.775,5,3.3715,1.25,1.255,0.219625,0.75,0.16875
160,68,1.977830284,1.54,0.3146544,17.4,0.166373075,0.6324,0.050592,1.25,0.5,0.85,0.425,0.922,0.20745,1,0.2,0.765242857,0.382621429,1.12,0.56,0.906523434,0.203967773,0.055843643,0.027921822,0.7,5,3.189857143,1.25,1.27,0.22225,0.75,0.16875
157.5,68.25,2.20187427225,1.58,0.33188454375,17.175,0.3588313025,0.63335,0.050668,1.2475,0.499,0.845,0.4225,0.924,0.2079,1,0.2,0.77008571425,0.3850428575,1.1225,0.56125,0.9159880445,0.20609731025,0.056001188,0.0280005945,0.625,5,3.00821428575,1.25,1.27,0.22225,0.75,0.16875
155,68.5,2.4259182605,1.62,0.3491146875,16.95,0.55128953,0.6343,0.050744,1.245,0.498,0.84,0.42,0.926,0.20835,1,0.2,0.7749285715,0.387464286,1.125,0.5625,0.925452655,0.2082268475,0.056158733,0.028079367,0.55,5,2.8265714285,1.25,1.27,0.22225,0.75,0.16875
152.5,68.75,2.64996224875,1.66,0.36634483125,16.725,0.7437477575,0.63525,0.05082,1.2425,0.497,0.835,0.4175,0.928,0.2088,1,0.2,0.77977142875,0.3898857145,1.1275,0.56375,0.9349172655,0.21035638475,0.056316278,0.0281581395,0.475,5,2.64492857125,1.25,1.27,0.22225,0.75,0.16875
150,69,2.874006237,1.7,0.383574975,16.5,0.936205985,0.6362,0.050896,1.24,0.496,0.83,0.415,0.93,0.20925,1,0.2,0.784614286,0.392307143,1.13,0.565,0.944381876,0.212485922,0.056473823,0.028236912,0.4,5,2.463285714,1.25,1.27,0.22225,0.75,0.16875
147.5,69.5,2.51105128225,1.575,0.38105533125,16.65,1.090004689,0.63775,0.05102,1.19,0.476,0.8325,0.41625,0.9295,0.2091375,1,0.2,0.79087738125,0.3954386905,1.135,0.5675,0.9574273005,0.2154211425,0.05663136775,0.02831568425,0.3,5,2.3933392855,1.25,1.26925,0.22211875,0.75425,0.16970625
145,70,2.1480963275,1.45,0.3785356875,16.8,1.243803393,0.6393,0.051144,1.14,0.456,0.835,0.4175,0.929,0.209025,1,0.2,0.7971404765,0.398570238,1.14,0.57,0.970472725,0.218356363,0.0567889125,0.0283944565,0.2,5,2.323392857,1.25,1.2685,0.2219875,0.7585,0.1706625
142.5,70.5,1.78514137275,1.325,0.37601604375,16.95,1.397602097,0.64085,0.051268,1.09,0.436,0.8375,0.41875,0.9285,0.2089125,1,0.2,0.80340357175,0.4017017855,1.145,0.5725,0.9835181495,0.2212915835,0.05694645725,0.02847322875,0.1,5,2.2534464285,1.25,1.26775,0.22185625,0.76275,0.17161875
140,71,1.422186418,1.2,0.3734964,17.1,1.551400801,0.6424,0.051392,1.04,0.416,0.84,0.42,0.928,0.2088,1,0.2,0.809666667,0.404833333,1.15,0.575,0.996563574,0.224226804,0.057104002,0.028552001,0,5,2.1835,1.25,1.267,0.221725,0.767,0.172575
137.5,71.5,1.22771963325,1.4,0.3465729,17.15,1.35705695775,0.64455,0.051564,1.04,0.416,0.845,0.4225,0.921,0.207225,1,0.2,0.81735000025,0.40867499975,1.155,0.5775,1.013189812,0.2279677075,0.05684952975,0.028424765,-0.1,5,2.22525,1.25,1.321,0.231175,0.771,0.173475
135,72,1.0332528485,1.6,0.3196494,17.2,1.1627131145,0.6467,0.051736,1.04,0.416,0.85,0.425,0.914,0.20565,1,0.2,0.8250333335,0.4125166665,1.16,0.58,1.02981605,0.231708611,0.0565950575,0.028297529,-0.2,5,2.267,1.25,1.375,0.240625,0.775,0.174375
132.5,72.5,0.83878606375,1.8,0.2927259,17.25,0.96836927125,0.64885,0.051908,1.04,0.416,0.855,0.4275,0.907,0.204075,1,0.2,0.83271666675,0.41635833325,1.165,0.5825,1.046442288,0.2354495145,0.05634058525,0.028170293,-0.3,5,2.30875,1.25,1.429,0.250075,0.779,0.175275
130,73,0.644319279,2,0.2658024,17.3,0.774025428,0.651,0.05208,1.04,0.416,0.86,0.43,0.9,0.2025,1,0.2,0.8404,0.4202,1.17,0.585,1.063068526,0.239190418,0.056086113,0.028043057,-0.4,5,2.3505,1.25,1.483,0.259525,0.783,0.176175
